"date","code_post","level_w","snow_height","degree_coverage","tmean","post_9387"
"2012-02-23",9386,128,51,10,"-15.1",18
"2012-02-23",9393,344,51,10,"-15.1",18
"2012-02-23",9388,268,51,10,"-15.1",18
"2012-02-23",9568,247,51,10,"-15.1",18
"2012-02-23",9397,191,51,10,"-15.1",18
"2012-02-23",9389,125,51,10,"-15.1",18
"2012-02-24",9568,247,52,10,"-18.6",20
"2012-02-24",9388,268,52,10,"-18.6",20
"2012-02-24",9397,191,52,10,"-18.6",20
"2012-02-24",9499,128,52,10,"-18.6",20
"2012-02-24",9523,231,52,10,"-18.6",20
"2012-02-24",9390,277,52,10,"-18.6",20
"2012-02-24",9389,124,52,10,"-18.6",20
"2012-02-24",9386,128,52,10,"-18.6",20
"2012-02-24",9393,344,52,10,"-18.6",20
"2012-02-24",9560,307,52,10,"-18.6",20
"2012-02-24",9392,93,52,10,"-18.6",20
"2012-02-25",9386,128,52,10,"-19.9",20
"2012-02-25",9393,344,52,10,"-19.9",20
"2012-02-25",9389,124,52,10,"-19.9",20
"2012-02-25",9390,276,52,10,"-19.9",20
"2012-02-25",9499,128,52,10,"-19.9",20
"2012-02-25",9388,268,52,10,"-19.9",20
"2012-02-25",9523,231,52,10,"-19.9",20
"2012-02-25",9568,247,52,10,"-19.9",20
"2012-02-25",9392,93,52,10,"-19.9",20
"2012-02-25",9397,191,52,10,"-19.9",20
"2012-02-25",9560,307,52,10,"-19.9",20
"2012-02-26",9388,267,54,10,"-10.8",20
"2012-02-26",9389,124,54,10,"-10.8",20
"2012-02-26",9397,191,54,10,"-10.8",20
"2012-02-26",9390,276,54,10,"-10.8",20
"2012-02-26",9499,127,54,10,"-10.8",20
"2012-02-26",9393,344,54,10,"-10.8",20
"2012-02-26",9386,128,54,10,"-10.8",20
"2012-02-26",9392,93,54,10,"-10.8",20
"2012-02-26",9523,231,54,10,"-10.8",20
"2012-02-26",9568,247,54,10,"-10.8",20
"2012-02-26",9560,307,54,10,"-10.8",20
"2012-02-27",9389,123,54,10,"-16.8",20
"2012-02-27",9560,307,54,10,"-16.8",20
"2012-02-27",9523,231,54,10,"-16.8",20
"2012-02-27",9499,125,54,10,"-16.8",20
"2012-02-27",9393,344,54,10,"-16.8",20
"2012-02-27",9386,128,54,10,"-16.8",20
"2012-02-27",9568,247,54,10,"-16.8",20
"2012-02-27",9397,192,54,10,"-16.8",20
"2012-02-27",9388,267,54,10,"-16.8",20
"2012-02-27",9392,93,54,10,"-16.8",20
"2012-02-27",9390,276,54,10,"-16.8",20
"2012-02-28",9389,123,54,10,"-27.6",20
"2012-02-28",9560,306,54,10,"-27.6",20
"2012-02-28",9523,231,54,10,"-27.6",20
"2012-02-28",9392,93,54,10,"-27.6",20
"2012-02-28",9390,275,54,10,"-27.6",20
"2012-02-28",9568,247,54,10,"-27.6",20
"2012-02-28",9397,192,54,10,"-27.6",20
"2012-02-28",9499,126,54,10,"-27.6",20
"2012-02-28",9386,128,54,10,"-27.6",20
"2012-02-28",9388,267,54,10,"-27.6",20
"2012-02-28",9393,344,54,10,"-27.6",20
"2012-02-29",9397,193,54,10,"-30.2",20
"2012-02-29",9388,267,54,10,"-30.2",20
"2012-02-29",9392,93,54,10,"-30.2",20
"2012-02-29",9389,123,54,10,"-30.2",20
"2012-02-29",9523,231,54,10,"-30.2",20
"2012-02-29",9499,127,54,10,"-30.2",20
"2012-02-29",9390,275,54,10,"-30.2",20
"2012-02-29",9568,247,54,10,"-30.2",20
"2012-02-29",9560,306,54,10,"-30.2",20
"2012-02-29",9393,344,54,10,"-30.2",20
"2012-02-29",9386,128,54,10,"-30.2",20
"2012-03-01",9523,231,54,10,"-24.4",20
"2012-03-01",9392,93,54,10,"-24.4",20
"2012-03-01",9389,123,54,10,"-24.4",20
"2012-03-01",9388,267,54,10,"-24.4",20
"2012-03-01",9390,275,54,10,"-24.4",20
"2012-03-01",9568,247,54,10,"-24.4",20
"2012-03-01",9560,305,54,10,"-24.4",20
"2012-03-01",9499,126,54,10,"-24.4",20
"2012-03-01",9386,128,54,10,"-24.4",20
"2012-03-01",9397,193,54,10,"-24.4",20
"2012-03-01",9393,344,54,10,"-24.4",20
"2012-03-02",9389,122,54,10,"-23.6",21
"2012-03-02",9392,93,54,10,"-23.6",21
"2012-03-02",9388,267,54,10,"-23.6",21
"2012-03-02",9568,246,54,10,"-23.6",21
"2012-03-02",9386,128,54,10,"-23.6",21
"2012-03-02",9523,231,54,10,"-23.6",21
"2012-03-02",9560,305,54,10,"-23.6",21
"2012-03-02",9393,344,54,10,"-23.6",21
"2012-03-02",9397,193,54,10,"-23.6",21
"2012-03-02",9390,274,54,10,"-23.6",21
"2012-03-02",9499,126,54,10,"-23.6",21
"2012-03-03",9390,273,54,10,"-25.4",20
"2012-03-03",9568,244,54,10,"-25.4",20
"2012-03-03",9388,267,54,10,"-25.4",20
"2012-03-03",9560,305,54,10,"-25.4",20
"2012-03-03",9393,344,54,10,"-25.4",20
"2012-03-03",9389,122,54,10,"-25.4",20
"2012-03-03",9392,93,54,10,"-25.4",20
"2012-03-03",9523,231,54,10,"-25.4",20
"2012-03-03",9499,126,54,10,"-25.4",20
"2012-03-03",9397,193,54,10,"-25.4",20
"2012-03-03",9386,128,54,10,"-25.4",20
"2012-03-04",9390,273,54,10,"-24.8",21
"2012-03-04",9386,128,54,10,"-24.8",21
"2012-03-04",9393,344,54,10,"-24.8",21
"2012-03-04",9568,243,54,10,"-24.8",21
"2012-03-04",9388,267,54,10,"-24.8",21
"2012-03-04",9392,93,54,10,"-24.8",21
"2012-03-04",9560,305,54,10,"-24.8",21
"2012-03-04",9397,192,54,10,"-24.8",21
"2012-03-04",9389,121,54,10,"-24.8",21
"2012-03-04",9523,231,54,10,"-24.8",21
"2012-03-04",9499,126,54,10,"-24.8",21
"2012-03-05",9393,344,54,10,"-22.9",20
"2012-03-05",9392,93,54,10,"-22.9",20
"2012-03-05",9388,267,54,10,"-22.9",20
"2012-03-05",9397,192,54,10,"-22.9",20
"2012-03-05",9390,272,54,10,"-22.9",20
"2012-03-05",9568,243,54,10,"-22.9",20
"2012-03-05",9560,305,54,10,"-22.9",20
"2012-03-05",9499,126,54,10,"-22.9",20
"2012-03-05",9389,121,54,10,"-22.9",20
"2012-03-05",9523,231,54,10,"-22.9",20
"2012-03-05",9386,128,54,10,"-22.9",20
"2012-03-06",9389,121,54,10,"-27.6",22
"2012-03-06",9523,231,54,10,"-27.6",22
"2012-03-06",9392,93,54,10,"-27.6",22
"2012-03-06",9393,344,54,10,"-27.6",22
"2012-03-06",9568,243,54,10,"-27.6",22
"2012-03-06",9499,125,54,10,"-27.6",22
"2012-03-06",9390,271,54,10,"-27.6",22
"2012-03-06",9388,266,54,10,"-27.6",22
"2012-03-06",9560,305,54,10,"-27.6",22
"2012-03-06",9386,128,54,10,"-27.6",22
"2012-03-06",9397,192,54,10,"-27.6",22
"2012-03-07",9390,270,54,10,"-25",22
"2012-03-07",9393,344,54,10,"-25",22
"2012-03-07",9397,192,54,10,"-25",22
"2012-03-07",9560,305,54,10,"-25",22
"2012-03-07",9499,125,54,10,"-25",22
"2012-03-07",9568,242,54,10,"-25",22
"2012-03-07",9523,231,54,10,"-25",22
"2012-03-07",9392,93,54,10,"-25",22
"2012-03-07",9389,120,54,10,"-25",22
"2012-03-07",9388,266,54,10,"-25",22
"2012-03-07",9386,128,54,10,"-25",22
"2012-03-08",9390,269,53,10,"-19.1",21
"2012-03-08",9397,192,53,10,"-19.1",21
"2012-03-08",9392,93,53,10,"-19.1",21
"2012-03-08",9388,265,53,10,"-19.1",21
"2012-03-08",9523,231,53,10,"-19.1",21
"2012-03-08",9389,120,53,10,"-19.1",21
"2012-03-08",9499,124,53,10,"-19.1",21
"2012-03-08",9560,305,53,10,"-19.1",21
"2012-03-08",9393,344,53,10,"-19.1",21
"2012-03-08",9568,242,53,10,"-19.1",21
"2012-03-08",9386,128,53,10,"-19.1",21
"2012-03-09",9499,124,53,10,"-20.8",21
"2012-03-09",9388,265,53,10,"-20.8",21
"2012-03-09",9397,192,53,10,"-20.8",21
"2012-03-09",9568,242,53,10,"-20.8",21
"2012-03-09",9390,268,53,10,"-20.8",21
"2012-03-09",9392,93,53,10,"-20.8",21
"2012-03-09",9393,344,53,10,"-20.8",21
"2012-03-09",9386,128,53,10,"-20.8",21
"2012-03-09",9560,305,53,10,"-20.8",21
"2012-03-09",9523,231,53,10,"-20.8",21
"2012-03-09",9389,120,53,10,"-20.8",21
"2012-03-10",9389,119,53,10,"-16.1",21
"2012-03-10",9568,242,53,10,"-16.1",21
"2012-03-10",9499,123,53,10,"-16.1",21
"2012-03-10",9397,192,53,10,"-16.1",21
"2012-03-10",9523,231,53,10,"-16.1",21
"2012-03-10",9386,128,53,10,"-16.1",21
"2012-03-10",9560,304,53,10,"-16.1",21
"2012-03-10",9390,268,53,10,"-16.1",21
"2012-03-10",9393,344,53,10,"-16.1",21
"2012-03-10",9392,93,53,10,"-16.1",21
"2012-03-10",9388,265,53,10,"-16.1",21
"2012-03-11",9392,93,52,10,"-15.7",21
"2012-03-11",9393,344,52,10,"-15.7",21
"2012-03-11",9389,119,52,10,"-15.7",21
"2012-03-11",9390,267,52,10,"-15.7",21
"2012-03-11",9386,128,52,10,"-15.7",21
"2012-03-11",9499,123,52,10,"-15.7",21
"2012-03-11",9568,242,52,10,"-15.7",21
"2012-03-11",9388,265,52,10,"-15.7",21
"2012-03-11",9560,303,52,10,"-15.7",21
"2012-03-11",9397,192,52,10,"-15.7",21
"2012-03-11",9523,231,52,10,"-15.7",21
"2012-03-12",9392,93,52,10,"-9.9",22
"2012-03-12",9390,266,52,10,"-9.9",22
"2012-03-12",9499,123,52,10,"-9.9",22
"2012-03-12",9560,301,52,10,"-9.9",22
"2012-03-12",9388,265,52,10,"-9.9",22
"2012-03-12",9568,242,52,10,"-9.9",22
"2012-03-12",9393,344,52,10,"-9.9",22
"2012-03-12",9523,231,52,10,"-9.9",22
"2012-03-12",9397,192,52,10,"-9.9",22
"2012-03-12",9386,128,52,10,"-9.9",22
"2012-03-12",9389,119,52,10,"-9.9",22
"2012-03-13",9499,123,54,10,"-14",21
"2012-03-13",9386,128,54,10,"-14",21
"2012-03-13",9397,192,54,10,"-14",21
"2012-03-13",9388,265,54,10,"-14",21
"2012-03-13",9560,301,54,10,"-14",21
"2012-03-13",9393,344,54,10,"-14",21
"2012-03-13",9392,93,54,10,"-14",21
"2012-03-13",9568,242,54,10,"-14",21
"2012-03-13",9389,118,54,10,"-14",21
"2012-03-13",9390,266,54,10,"-14",21
"2012-03-13",9523,230,54,10,"-14",21
"2012-03-14",9392,93,54,10,"-16.2",21
"2012-03-14",9397,191,54,10,"-16.2",21
"2012-03-14",9523,230,54,10,"-16.2",21
"2012-03-14",9568,242,54,10,"-16.2",21
"2012-03-14",9386,128,54,10,"-16.2",21
"2012-03-14",9390,265,54,10,"-16.2",21
"2012-03-14",9388,265,54,10,"-16.2",21
"2012-03-14",9560,300,54,10,"-16.2",21
"2012-03-14",9499,123,54,10,"-16.2",21
"2012-03-14",9393,344,54,10,"-16.2",21
"2012-03-14",9389,118,54,10,"-16.2",21
"2012-03-15",9386,128,54,10,"-18.1",22
"2012-03-15",9499,123,54,10,"-18.1",22
"2012-03-15",9397,191,54,10,"-18.1",22
"2012-03-15",9389,118,54,10,"-18.1",22
"2012-03-15",9392,93,54,10,"-18.1",22
"2012-03-15",9390,265,54,10,"-18.1",22
"2012-03-15",9568,241,54,10,"-18.1",22
"2012-03-15",9523,230,54,10,"-18.1",22
"2012-03-15",9388,265,54,10,"-18.1",22
"2012-03-15",9560,300,54,10,"-18.1",22
"2012-03-15",9393,344,54,10,"-18.1",22
"2012-03-16",9560,299,54,10,"-22.3",22
"2012-03-16",9393,344,54,10,"-22.3",22
"2012-03-16",9392,93,54,10,"-22.3",22
"2012-03-16",9389,117,54,10,"-22.3",22
"2012-03-16",9397,191,54,10,"-22.3",22
"2012-03-16",9388,265,54,10,"-22.3",22
"2012-03-16",9499,122,54,10,"-22.3",22
"2012-03-16",9568,241,54,10,"-22.3",22
"2012-03-16",9386,128,54,10,"-22.3",22
"2012-03-16",9523,229,54,10,"-22.3",22
"2012-03-16",9390,264,54,10,"-22.3",22
"2012-03-17",9397,191,54,10,"-19.2",22
"2012-03-17",9386,128,54,10,"-19.2",22
"2012-03-17",9388,265,54,10,"-19.2",22
"2012-03-17",9560,299,54,10,"-19.2",22
"2012-03-17",9523,229,54,10,"-19.2",22
"2012-03-17",9393,344,54,10,"-19.2",22
"2012-03-17",9390,264,54,10,"-19.2",22
"2012-03-17",9499,122,54,10,"-19.2",22
"2012-03-17",9392,93,54,10,"-19.2",22
"2012-03-17",9389,117,54,10,"-19.2",22
"2012-03-17",9568,241,54,10,"-19.2",22
"2012-03-18",9392,93,54,10,"-15.3",23
"2012-03-18",9523,228,54,10,"-15.3",23
"2012-03-18",9388,265,54,10,"-15.3",23
"2012-03-18",9397,191,54,10,"-15.3",23
"2012-03-18",9568,241,54,10,"-15.3",23
"2012-03-18",9390,263,54,10,"-15.3",23
"2012-03-18",9560,299,54,10,"-15.3",23
"2012-03-18",9499,122,54,10,"-15.3",23
"2012-03-18",9386,128,54,10,"-15.3",23
"2012-03-18",9393,344,54,10,"-15.3",23
"2012-03-18",9389,117,54,10,"-15.3",23
"2012-03-19",9560,299,54,10,"-9.2",22
"2012-03-19",9388,265,54,10,"-9.2",22
"2012-03-19",9393,344,54,10,"-9.2",22
"2012-03-19",9499,122,54,10,"-9.2",22
"2012-03-19",9397,191,54,10,"-9.2",22
"2012-03-19",9389,117,54,10,"-9.2",22
"2012-03-19",9386,128,54,10,"-9.2",22
"2012-03-19",9390,263,54,10,"-9.2",22
"2012-03-19",9523,227,54,10,"-9.2",22
"2012-03-19",9568,241,54,10,"-9.2",22
"2012-03-19",9392,93,54,10,"-9.2",22
"2012-03-20",9392,93,52,10,"-5.9",22
"2012-03-20",9499,121,52,10,"-5.9",22
"2012-03-20",9390,262,52,10,"-5.9",22
"2012-03-20",9568,241,52,10,"-5.9",22
"2012-03-20",9386,128,52,10,"-5.9",22
"2012-03-20",9523,227,52,10,"-5.9",22
"2012-03-20",9389,116,52,10,"-5.9",22
"2012-03-20",9388,265,52,10,"-5.9",22
"2012-03-20",9560,298,52,10,"-5.9",22
"2012-03-20",9397,191,52,10,"-5.9",22
"2012-03-20",9393,344,52,10,"-5.9",22
"2012-03-21",9499,120,51,10,"-10.9",22
"2012-03-21",9386,128,51,10,"-10.9",22
"2012-03-21",9388,265,51,10,"-10.9",22
"2012-03-21",9390,262,51,10,"-10.9",22
"2012-03-21",9397,192,51,10,"-10.9",22
"2012-03-21",9389,116,51,10,"-10.9",22
"2012-03-21",9568,241,51,10,"-10.9",22
"2012-03-21",9523,226,51,10,"-10.9",22
"2012-03-21",9392,93,51,10,"-10.9",22
"2012-03-21",9393,344,51,10,"-10.9",22
"2012-03-21",9560,298,51,10,"-10.9",22
"2012-03-22",9392,93,51,10,"-9.8",23
"2012-03-22",9386,128,51,10,"-9.8",23
"2012-03-22",9389,116,51,10,"-9.8",23
"2012-03-22",9388,265,51,10,"-9.8",23
"2012-03-22",9390,262,51,10,"-9.8",23
"2012-03-22",9523,226,51,10,"-9.8",23
"2012-03-22",9560,298,51,10,"-9.8",23
"2012-03-22",9393,344,51,10,"-9.8",23
"2012-03-22",9397,193,51,10,"-9.8",23
"2012-03-22",9568,241,51,10,"-9.8",23
"2012-03-22",9499,119,51,10,"-9.8",23
"2012-03-23",9568,241,51,10,"-15.6",23
"2012-03-23",9386,128,51,10,"-15.6",23
"2012-03-23",9389,116,51,10,"-15.6",23
"2012-03-23",9392,93,51,10,"-15.6",23
"2012-03-23",9397,195,51,10,"-15.6",23
"2012-03-23",9388,265,51,10,"-15.6",23
"2012-03-23",9390,262,51,10,"-15.6",23
"2012-03-23",9393,344,51,10,"-15.6",23
"2012-03-23",9560,298,51,10,"-15.6",23
"2012-03-23",9499,118,51,10,"-15.6",23
"2012-03-23",9523,226,51,10,"-15.6",23
"2012-03-24",9388,265,52,10,"-5.9",23
"2012-03-24",9392,93,52,10,"-5.9",23
"2012-03-24",9568,241,52,10,"-5.9",23
"2012-03-24",9393,344,52,10,"-5.9",23
"2012-03-24",9389,115,52,10,"-5.9",23
"2012-03-24",9397,198,52,10,"-5.9",23
"2012-03-24",9560,298,52,10,"-5.9",23
"2012-03-24",9499,117,52,10,"-5.9",23
"2012-03-24",9390,262,52,10,"-5.9",23
"2012-03-24",9523,226,52,10,"-5.9",23
"2012-03-24",9386,128,52,10,"-5.9",23
"2012-03-25",9388,266,53,10,"-1.8",22
"2012-03-25",9499,117,53,10,"-1.8",22
"2012-03-25",9389,115,53,10,"-1.8",22
"2012-03-25",9523,225,53,10,"-1.8",22
"2012-03-25",9397,199,53,10,"-1.8",22
"2012-03-25",9390,262,53,10,"-1.8",22
"2012-03-25",9560,298,53,10,"-1.8",22
"2012-03-25",9392,93,53,10,"-1.8",22
"2012-03-25",9393,343,53,10,"-1.8",22
"2012-03-25",9568,241,53,10,"-1.8",22
"2012-03-25",9386,128,53,10,"-1.8",22
"2012-03-26",9397,200,53,10,"-8.5",23
"2012-03-26",9386,128,53,10,"-8.5",23
"2012-03-26",9390,261,53,10,"-8.5",23
"2012-03-26",9499,116,53,10,"-8.5",23
"2012-03-26",9560,298,53,10,"-8.5",23
"2012-03-26",9388,266,53,10,"-8.5",23
"2012-03-26",9568,241,53,10,"-8.5",23
"2012-03-26",9523,225,53,10,"-8.5",23
"2012-03-26",9393,343,53,10,"-8.5",23
"2012-03-26",9389,115,53,10,"-8.5",23
"2012-03-26",9392,93,53,10,"-8.5",23
"2012-03-27",9386,128,56,10,"-3.3",24
"2012-03-27",9393,343,56,10,"-3.3",24
"2012-03-27",9390,261,56,10,"-3.3",24
"2012-03-27",9560,298,56,10,"-3.3",24
"2012-03-27",9523,225,56,10,"-3.3",24
"2012-03-27",9568,241,56,10,"-3.3",24
"2012-03-27",9388,266,56,10,"-3.3",24
"2012-03-27",9397,201,56,10,"-3.3",24
"2012-03-27",9392,93,56,10,"-3.3",24
"2012-03-27",9499,116,56,10,"-3.3",24
"2012-03-27",9389,114,56,10,"-3.3",24
"2012-03-28",9392,93,55,10,"-4.2",23
"2012-03-28",9397,202,55,10,"-4.2",23
"2012-03-28",9393,343,55,10,"-4.2",23
"2012-03-28",9560,298,55,10,"-4.2",23
"2012-03-28",9568,241,55,10,"-4.2",23
"2012-03-28",9386,128,55,10,"-4.2",23
"2012-03-28",9389,114,55,10,"-4.2",23
"2012-03-28",9523,224,55,10,"-4.2",23
"2012-03-28",9388,266,55,10,"-4.2",23
"2012-03-28",9390,261,55,10,"-4.2",23
"2012-03-28",9499,116,55,10,"-4.2",23
"2012-03-29",9568,241,55,10,"-12.6",22
"2012-03-29",9560,298,55,10,"-12.6",22
"2012-03-29",9388,266,55,10,"-12.6",22
"2012-03-29",9393,343,55,10,"-12.6",22
"2012-03-29",9397,203,55,10,"-12.6",22
"2012-03-29",9390,261,55,10,"-12.6",22
"2012-03-29",9523,224,55,10,"-12.6",22
"2012-03-29",9392,93,55,10,"-12.6",22
"2012-03-29",9386,128,55,10,"-12.6",22
"2012-03-29",9499,116,55,10,"-12.6",22
"2012-03-29",9389,114,55,10,"-12.6",22
"2012-03-30",9560,298,55,10,"-14.1",23
"2012-03-30",9388,266,55,10,"-14.1",23
"2012-03-30",9392,93,55,10,"-14.1",23
"2012-03-30",9499,117,55,10,"-14.1",23
"2012-03-30",9397,204,55,10,"-14.1",23
"2012-03-30",9389,113,55,10,"-14.1",23
"2012-03-30",9386,128,55,10,"-14.1",23
"2012-03-30",9390,261,55,10,"-14.1",23
"2012-03-30",9393,343,55,10,"-14.1",23
"2012-03-30",9523,224,55,10,"-14.1",23
"2012-03-30",9568,240,55,10,"-14.1",23
"2012-03-31",9386,128,55,10,"-5.6",25
"2012-03-31",9388,266,55,10,"-5.6",25
"2012-03-31",9523,224,55,10,"-5.6",25
"2012-03-31",9390,261,55,10,"-5.6",25
"2012-03-31",9392,93,55,10,"-5.6",25
"2012-03-31",9568,240,55,10,"-5.6",25
"2012-03-31",9393,343,55,10,"-5.6",25
"2012-03-31",9499,117,55,10,"-5.6",25
"2012-03-31",9560,298,55,10,"-5.6",25
"2012-03-31",9397,206,55,10,"-5.6",25
"2012-03-31",9389,113,55,10,"-5.6",25
"2012-04-01",9397,207,55,10,"-7.8",25
"2012-04-01",9560,298,55,10,"-7.8",25
"2012-04-01",9523,232,55,10,"-7.8",25
"2012-04-01",9568,240,55,10,"-7.8",25
"2012-04-01",9499,117,55,10,"-7.8",25
"2012-04-01",9388,266,55,10,"-7.8",25
"2012-04-01",9392,93,55,10,"-7.8",25
"2012-04-01",9389,113,55,10,"-7.8",25
"2012-04-01",9390,261,55,10,"-7.8",25
"2012-04-01",9386,128,55,10,"-7.8",25
"2012-04-01",9393,343,55,10,"-7.8",25
"2012-04-02",9397,208,53,10,"0.8",26
"2012-04-02",9390,261,53,10,"0.8",26
"2012-04-02",9389,113,53,10,"0.8",26
"2012-04-02",9568,240,53,10,"0.8",26
"2012-04-02",9392,93,53,10,"0.8",26
"2012-04-02",9393,343,53,10,"0.8",26
"2012-04-02",9523,230,53,10,"0.8",26
"2012-04-02",9388,267,53,10,"0.8",26
"2012-04-02",9499,117,53,10,"0.8",26
"2012-04-02",9560,298,53,10,"0.8",26
"2012-04-02",9386,128,53,10,"0.8",26
"2012-04-03",9523,228,53,10,"-3.4",28
"2012-04-03",9560,298,53,10,"-3.4",28
"2012-04-03",9389,112,53,10,"-3.4",28
"2012-04-03",9386,128,53,10,"-3.4",28
"2012-04-03",9393,343,53,10,"-3.4",28
"2012-04-03",9390,261,53,10,"-3.4",28
"2012-04-03",9397,210,53,10,"-3.4",28
"2012-04-03",9392,93,53,10,"-3.4",28
"2012-04-03",9499,118,53,10,"-3.4",28
"2012-04-03",9388,267,53,10,"-3.4",28
"2012-04-03",9568,241,53,10,"-3.4",28
"2012-04-04",9499,119,52,10,"-0.3",29
"2012-04-04",9393,343,52,10,"-0.3",29
"2012-04-04",9386,128,52,10,"-0.3",29
"2012-04-04",9397,211,52,10,"-0.3",29
"2012-04-04",9390,262,52,10,"-0.3",29
"2012-04-04",9388,267,52,10,"-0.3",29
"2012-04-04",9523,226,52,10,"-0.3",29
"2012-04-04",9560,298,52,10,"-0.3",29
"2012-04-04",9568,241,52,10,"-0.3",29
"2012-04-04",9389,112,52,10,"-0.3",29
"2012-04-04",9392,93,52,10,"-0.3",29
"2012-04-05",9392,93,50,10,"3.1",30
"2012-04-05",9568,241,50,10,"3.1",30
"2012-04-05",9397,211,50,10,"3.1",30
"2012-04-05",9393,343,50,10,"3.1",30
"2012-04-05",9390,262,50,10,"3.1",30
"2012-04-05",9523,224,50,10,"3.1",30
"2012-04-05",9386,128,50,10,"3.1",30
"2012-04-05",9560,299,50,10,"3.1",30
"2012-04-05",9499,126,50,10,"3.1",30
"2012-04-05",9388,267,50,10,"3.1",30
"2012-04-05",9389,112,50,10,"3.1",30
"2012-04-06",9393,343,41,10,"3.5",31
"2012-04-06",9386,128,41,10,"3.5",31
"2012-04-06",9397,210,41,10,"3.5",31
"2012-04-06",9499,131,41,10,"3.5",31
"2012-04-06",9388,267,41,10,"3.5",31
"2012-04-06",9568,241,41,10,"3.5",31
"2012-04-06",9523,223,41,10,"3.5",31
"2012-04-06",9392,93,41,10,"3.5",31
"2012-04-06",9389,112,41,10,"3.5",31
"2012-04-06",9390,263,41,10,"3.5",31
"2012-04-06",9560,300,41,10,"3.5",31
"2012-04-07",9389,111,34,10,"-1.3",31
"2012-04-07",9392,93,34,10,"-1.3",31
"2012-04-07",9386,128,34,10,"-1.3",31
"2012-04-07",9388,268,34,10,"-1.3",31
"2012-04-07",9568,242,34,10,"-1.3",31
"2012-04-07",9499,132,34,10,"-1.3",31
"2012-04-07",9560,301,34,10,"-1.3",31
"2012-04-07",9397,210,34,10,"-1.3",31
"2012-04-07",9390,264,34,10,"-1.3",31
"2012-04-07",9523,222,34,10,"-1.3",31
"2012-04-07",9393,343,34,10,"-1.3",31
"2012-04-08",9388,269,34,10,"-5.2",32
"2012-04-08",9499,138,34,10,"-5.2",32
"2012-04-08",9568,242,34,10,"-5.2",32
"2012-04-08",9560,302,34,10,"-5.2",32
"2012-04-08",9523,225,34,10,"-5.2",32
"2012-04-08",9386,128,34,10,"-5.2",32
"2012-04-08",9390,264,34,10,"-5.2",32
"2012-04-08",9392,93,34,10,"-5.2",32
"2012-04-08",9393,343,34,10,"-5.2",32
"2012-04-08",9397,209,34,10,"-5.2",32
"2012-04-08",9389,111,34,10,"-5.2",32
"2012-04-09",9397,208,34,10,"-2.4",31
"2012-04-09",9388,269,34,10,"-2.4",31
"2012-04-09",9523,227,34,10,"-2.4",31
"2012-04-09",9568,243,34,10,"-2.4",31
"2012-04-09",9499,135,34,10,"-2.4",31
"2012-04-09",9560,303,34,10,"-2.4",31
"2012-04-09",9392,93,34,10,"-2.4",31
"2012-04-09",9386,128,34,10,"-2.4",31
"2012-04-09",9393,343,34,10,"-2.4",31
"2012-04-09",9390,265,34,10,"-2.4",31
"2012-04-09",9389,110,34,10,"-2.4",31
"2012-04-10",9392,93,34,10,"-0.1",32
"2012-04-10",9499,125,34,10,"-0.1",32
"2012-04-10",9568,243,34,10,"-0.1",32
"2012-04-10",9397,207,34,10,"-0.1",32
"2012-04-10",9390,265,34,10,"-0.1",32
"2012-04-10",9523,224,34,10,"-0.1",32
"2012-04-10",9560,304,34,10,"-0.1",32
"2012-04-10",9386,128,34,10,"-0.1",32
"2012-04-10",9389,110,34,10,"-0.1",32
"2012-04-10",9388,270,34,10,"-0.1",32
"2012-04-10",9393,343,34,10,"-0.1",32
"2012-04-11",9390,266,34,10,"4.1",33
"2012-04-11",9397,206,34,10,"4.1",33
"2012-04-11",9393,343,34,10,"4.1",33
"2012-04-11",9392,93,34,10,"4.1",33
"2012-04-11",9568,243,34,10,"4.1",33
"2012-04-11",9389,109,34,10,"4.1",33
"2012-04-11",9386,128,34,10,"4.1",33
"2012-04-11",9388,271,34,10,"4.1",33
"2012-04-11",9560,305,34,10,"4.1",33
"2012-04-11",9523,219,34,10,"4.1",33
"2012-04-11",9499,125,34,10,"4.1",33
"2012-04-12",9389,109,33,10,"0.7",32
"2012-04-12",9560,307,33,10,"0.7",32
"2012-04-12",9523,221,33,10,"0.7",32
"2012-04-12",9568,245,33,10,"0.7",32
"2012-04-12",9392,93,33,10,"0.7",32
"2012-04-12",9499,133,33,10,"0.7",32
"2012-04-12",9397,205,33,10,"0.7",32
"2012-04-12",9386,128,33,10,"0.7",32
"2012-04-12",9390,266,33,10,"0.7",32
"2012-04-12",9393,343,33,10,"0.7",32
"2012-04-12",9388,272,33,10,"0.7",32
"2012-04-13",9393,343,36,10,"-5.6",34
"2012-04-13",9388,274,36,10,"-5.6",34
"2012-04-13",9499,136,36,10,"-5.6",34
"2012-04-13",9560,308,36,10,"-5.6",34
"2012-04-13",9397,204,36,10,"-5.6",34
"2012-04-13",9386,128,36,10,"-5.6",34
"2012-04-13",9568,246,36,10,"-5.6",34
"2012-04-13",9389,108,36,10,"-5.6",34
"2012-04-13",9392,93,36,10,"-5.6",34
"2012-04-13",9390,266,36,10,"-5.6",34
"2012-04-13",9523,225,36,10,"-5.6",34
"2012-04-14",9560,311,34,10,"-5.4",34
"2012-04-14",9386,128,34,10,"-5.4",34
"2012-04-14",9568,247,34,10,"-5.4",34
"2012-04-14",9388,275,34,10,"-5.4",34
"2012-04-14",9523,228,34,10,"-5.4",34
"2012-04-14",9389,108,34,10,"-5.4",34
